,ZIP,CBSA,Unnamed: 0,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
10092,62436,20820,,,,,,,
10093,62420,20820,,,,,,,
10094,62447,20820,,,,,,,
10095,62468,20820,,,,,,,
10096,62443,20820,,,,,,,
10097,77437,20900,,,,,,,
10098,77455,20900,,,,,,,
10099,77435,20900,,,,,,,
10100,77467,20900,,,,,,,
10101,77488,20900,,,,,,,
10102,77420,20900,,,,,,,
10103,77485,20900,,,,,,,
10104,77432,20900,,,,,,,
10105,77448,20900,,,,,,,
10106,77454,20900,,,,,,,
10107,77436,20900,,,,,,,
10108,77443,20900,,,,,,,
10109,77434,20900,,,,,,,
10110,77453,20900,,,,,,,
10111,92244,20940,,,,,,,
10112,92257,20940,,,,,,,
10113,92266,20940,,,,,,,
10114,92231,20940,,,,,,,
10115,92283,20940,,,,,,,
10116,92281,20940,,,,,,,
10117,92273,20940,,,,,,,
10118,92222,20940,,,,,,,
10119,92274,20940,,,,,,,
10120,92225,20940,,,,,,,
10121,92275,20940,,,,,,,
10122,92232,20940,,,,,,,
10123,92249,20940,,,,,,,
10124,92251,20940,,,,,,,
10125,92250,20940,,,,,,,
10126,92243,20940,,,,,,,
10127,92233,20940,,,,,,,
10128,92227,20940,,,,,,,
10129,92259,20940,,,,,,,
10130,71762,20980,,,,,,,
10131,71764,20980,,,,,,,
10132,71731,20980,,,,,,,
10133,71753,20980,,,,,,,
10134,71749,20980,,,,,,,
10135,71724,20980,,,,,,,
10136,71759,20980,,,,,,,
10137,71730,20980,,,,,,,
10138,71750,20980,,,,,,,
10139,71765,20980,,,,,,,
10140,71758,20980,,,,,,,
10141,71747,20980,,,,,,,
10142,27907,21020,,,,,,,
10143,27906,21020,,,,,,,
10144,27909,21020,,,,,,,
10145,40060,21060,,,,,,,
10146,42712,21060,,,,,,,
10147,40162,21060,,,,,,,
10148,42701,21060,,,,,,,
10149,40160,21060,,,,,,,
10150,40175,21060,,,,,,,
10151,42757,21060,,,,,,,
10152,42776,21060,,,,,,,
10153,42702,21060,,,,,,,
10154,42740,21060,,,,,,,
10155,42788,21060,,,,,,,
10156,42748,21060,,,,,,,
10157,40115,21060,,,,,,,
10158,40121,21060,,,,,,,
10159,40051,21060,,,,,,,
10160,42732,21060,,,,,,,
10161,40140,21060,,,,,,,
10162,40122,21060,,,,,,,
10163,40150,21060,,,,,,,
10164,42718,21060,,,,,,,
10165,40052,21060,,,,,,,
10166,42784,21060,,,,,,,
10167,42724,21060,,,,,,,
10168,42764,21060,,,,,,,
10169,40177,21060,,,,,,,
10170,40159,21060,,,,,,,
10171,42716,21060,,,,,,,
10172,73668,21120,,,,,,,
10173,73627,21120,,,,,,,
10174,73662,21120,,,,,,,
10175,73666,21120,,,,,,,
10176,73644,21120,,,,,,,
10177,73645,21120,,,,,,,
10178,73664,21120,,,,,,,
10179,73673,21120,,,,,,,
10180,46517,21140,,,,,,,
10181,46561,21140,,,,,,,
10182,46553,21140,,,,,,,
10183,46507,21140,,,,,,,
10184,46530,21140,,,,,,,
10185,46567,21140,,,,,,,
10186,46543,21140,,,,,,,
10187,46528,21140,,,,,,,
10188,46516,21140,,,,,,,
10189,46515,21140,,,,,,,
10190,46542,21140,,,,,,,
10191,46767,21140,,,,,,,
10192,46540,21140,,,,,,,
10193,46514,21140,,,,,,,
10194,46565,21140,,,,,,,
10195,46550,21140,,,,,,,
10196,46526,21140,,,,,,,
10197,46573,21140,,,,,,,
10198,46527,21140,,,,,,,
10199,26282,21180,,,,,,,
10200,26276,21180,,,,,,,
10201,26254,21180,,,,,,,
10202,26250,21180,,,,,,,
10203,26263,21180,,,,,,,
10204,26224,21180,,,,,,,
10205,26296,21180,,,,,,,
10206,26283,21180,,,,,,,
10207,26270,21180,,,,,,,
10208,26267,21180,,,,,,,
10209,26278,21180,,,,,,,
10210,26293,21180,,,,,,,
10211,26273,21180,,,,,,,
10212,26253,21180,,,,,,,
10213,26294,21180,,,,,,,
10214,26268,21180,,,,,,,
10215,26259,21180,,,,,,,
10216,26285,21180,,,,,,,
10217,26230,21180,,,,,,,
10218,26257,21180,,,,,,,
10219,26241,21180,,,,,,,
10220,26280,21180,,,,,,,
10221,89883,21220,,,,,,,
10222,89826,21220,,,,,,,
10223,89801,21220,,,,,,,
10224,89822,21220,,,,,,,
10225,89834,21220,,,,,,,
10226,89833,21220,,,,,,,
10227,89821,21220,,,,,,,
10228,89316,21220,,,,,,,
10229,89828,21220,,,,,,,
10230,89815,21220,,,,,,,
10231,89830,21220,,,,,,,
10232,89803,21220,,,,,,,
10233,89831,21220,,,,,,,
10234,89832,21220,,,,,,,
10235,89823,21220,,,,,,,
10236,89835,21220,,,,,,,
10237,89825,21220,,,,,,,
10238,98943,21260,,,,,,,
10239,98922,21260,,,,,,,
10240,98940,21260,,,,,,,
10241,98926,21260,,,,,,,
10242,98950,21260,,,,,,,
10243,98828,21260,,,,,,,
10244,98925,21260,,,,,,,
10245,98901,21260,,,,,,,
10246,98812,21260,,,,,,,
10247,98941,21260,,,,,,,
10248,98934,21260,,,,,,,
10249,98946,21260,,,,,,,
10250,98068,21260,,,,,,,
10251,14901,21300,,,,,,,
10252,14824,21300,,,,,,,
10253,14905,21300,,,,,,,
10254,14830,21300,,,,,,,
10255,14902,21300,,,,,,,
10256,14845,21300,,,,,,,
10257,14883,21300,,,,,,,
10258,14812,21300,,,,,,,
10259,14864,21300,,,,,,,
10260,14861,21300,,,,,,,
10261,14825,21300,,,,,,,
10262,14903,21300,,,,,,,
10263,14889,21300,,,,,,,
10264,14871,21300,,,,,,,
10265,14816,21300,,,,,,,
10266,14867,21300,,,,,,,
10267,14904,21300,,,,,,,
10268,14838,21300,,,,,,,
10269,14872,21300,,,,,,,
10270,14805,21300,,,,,,,
10271,14859,21300,,,,,,,
10272,14814,21300,,,,,,,
10273,14892,21300,,,,,,,
10274,14894,21300,,,,,,,
10275,79997,21340,,,,,,,
10276,79942,21340,,,,,,,
10277,79953,21340,,,,,,,
10278,79918,21340,,,,,,,
10279,79851,21340,,,,,,,
10280,79968,21340,,,,,,,
10281,79931,21340,,,,,,,
10282,79948,21340,,,,,,,
10283,79943,21340,,,,,,,
10284,79923,21340,,,,,,,
10285,79839,21340,,,,,,,
10286,79903,21340,,,,,,,
10287,79836,21340,,,,,,,
10288,79914,21340,,,,,,,
10289,79928,21340,,,,,,,
10290,79945,21340,,,,,,,
10291,79838,21340,,,,,,,
10292,79947,21340,,,,,,,
10293,79910,21340,,,,,,,
10294,79908,21340,,,,,,,
10295,79926,21340,,,,,,,
10296,79907,21340,,,,,,,
10297,79911,21340,,,,,,,
10298,79913,21340,,,,,,,
10299,79996,21340,,,,,,,
10300,79936,21340,,,,,,,
10301,79847,21340,,,,,,,
10302,79937,21340,,,,,,,
10303,79916,21340,,,,,,,
10304,79917,21340,,,,,,,
10305,79930,21340,,,,,,,
10306,79946,21340,,,,,,,
10307,79950,21340,,,,,,,
10308,79951,21340,,,,,,,
10309,79929,21340,,,,,,,
10310,79853,21340,,,,,,,
10311,79906,21340,,,,,,,
10312,79912,21340,,,,,,,
10313,79922,21340,,,,,,,
10314,79935,21340,,,,,,,
10315,79938,21340,,,,,,,
10316,79944,21340,,,,,,,
10317,79940,21340,,,,,,,
10318,79837,21340,,,,,,,
10319,79849,21340,,,,,,,
10320,79925,21340,,,,,,,
10321,79934,21340,,,,,,,
10322,79927,21340,,,,,,,
10323,79954,21340,,,,,,,
10324,79949,21340,,,,,,,
10325,79952,21340,,,,,,,
10326,79995,21340,,,,,,,
10327,79941,21340,,,,,,,
10328,79904,21340,,,,,,,
10329,79905,21340,,,,,,,
10330,79821,21340,,,,,,,
10331,79955,21340,,,,,,,
10332,79901,21340,,,,,,,
10333,79902,21340,,,,,,,
10334,79835,21340,,,,,,,
10335,79915,21340,,,,,,,
10336,79924,21340,,,,,,,
10337,79932,21340,,,,,,,
10338,66862,21380,,,,,,,
10339,66850,21380,,,,,,,
10340,66865,21380,,,,,,,
10341,66858,21380,,,,,,,
10342,66860,21380,,,,,,,
10343,66523,21380,,,,,,,
10344,66869,21380,,,,,,,
10345,66835,21380,,,,,,,
10346,66854,21380,,,,,,,
10347,66868,21380,,,,,,,
10348,66801,21380,,,,,,,
10349,66843,21380,,,,,,,
10350,66864,21380,,,,,,,
10351,66830,21380,,,,,,,
10352,66833,21380,,,,,,,
10353,66838,21380,,,,,,,
10354,66845,21380,,,,,,,
10355,66846,21380,,,,,,,
10356,66840,21380,,,,,,,
10357,73705,21420,,,,,,,
10358,73757,21420,,,,,,,
10359,73735,21420,,,,,,,
10360,73056,21420,,,,,,,
10361,73720,21420,,,,,,,
10362,74640,21420,,,,,,,
10363,74630,21420,,,,,,,
10364,73702,21420,,,,,,,
10365,73703,21420,,,,,,,
10366,73730,21420,,,,,,,
10367,73773,21420,,,,,,,
10368,73736,21420,,,,,,,
10369,73718,21420,,,,,,,
10370,73743,21420,,,,,,,
10371,73753,21420,,,,,,,
10372,73073,21420,,,,,,,
10373,73727,21420,,,,,,,
10374,73754,21420,,,,,,,
10375,73739,21420,,,,,,,
10376,73761,21420,,,,,,,
10377,73733,21420,,,,,,,
10378,73701,21420,,,,,,,
10379,73742,21420,,,,,,,
10380,73738,21420,,,,,,,
10381,36467,21460,,,,,,,
10382,36360,21460,,,,,,,
10383,36034,21460,,,,,,,
10384,36316,21460,,,,,,,
10385,36079,21460,,,,,,,
10386,36010,21460,,,,,,,
10387,36346,21460,,,,,,,
10388,36351,21460,,,,,,,
10389,36322,21460,,,,,,,
10390,36009,21460,,,,,,,
10391,36311,21460,,,,,,,
10392,36477,21460,,,,,,,
10393,36318,21460,,,,,,,
10394,36453,21460,,,,,,,
10395,36330,21460,,,,,,,
10396,36323,21460,,,,,,,
10397,16442,21500,,,,,,,
10398,16407,21500,,,,,,,
10399,16544,21500,,,,,,,
10400,16530,21500,,,,,,,
10401,16475,21500,,,,,,,
10402,16410,21500,,,,,,,
10403,16430,21500,,,,,,,
10404,16421,21500,,,,,,,
10405,16423,21500,,,,,,,
10406,16504,21500,,,,,,,
10407,16413,21500,,,,,,,
10408,16534,21500,,,,,,,
10409,16412,21500,,,,,,,
10410,16444,21500,,,,,,,
10411,16411,21500,,,,,,,
10412,16511,21500,,,,,,,
10413,16503,21500,,,,,,,
10414,16506,21500,,,,,,,
10415,16508,21500,,,,,,,
10416,16502,21500,,,,,,,
10417,16435,21500,,,,,,,
10418,16427,21500,,,,,,,
10419,16563,21500,,,,,,,
10420,16546,21500,,,,,,,
10421,16434,21500,,,,,,,
10422,16565,21500,,,,,,,
10423,16512,21500,,,,,,,
10424,16403,21500,,,,,,,
10425,16505,21500,,,,,,,
10426,16509,21500,,,,,,,
10427,16501,21500,,,,,,,
10428,16507,21500,,,,,,,
10429,16428,21500,,,,,,,
10430,16541,21500,,,,,,,
10431,16514,21500,,,,,,,
10432,16515,21500,,,,,,,
10433,16443,21500,,,,,,,
10434,16438,21500,,,,,,,
10435,16417,21500,,,,,,,
10436,16426,21500,,,,,,,
10437,16550,21500,,,,,,,
10438,16401,21500,,,,,,,
10439,16510,21500,,,,,,,
10440,16441,21500,,,,,,,
10441,16415,21500,,,,,,,
10442,49880,21540,,,,,,,
10443,49854,21540,,,,,,,
10444,49864,21540,,,,,,,
10445,49817,21540,,,,,,,
10446,49807,21540,,,,,,,
10447,49894,21540,,,,,,,
10448,49835,21540,,,,,,,
10449,49818,21540,,,,,,,
10450,49878,21540,,,,,,,
10451,49829,21540,,,,,,,
10452,49872,21540,,,,,,,
10453,49837,21540,,,,,,,
10454,49895,21540,,,,,,,
10455,87029,21580,,,,,,,
10456,87531,21580,,,,,,,
10457,87528,21580,,,,,,,
10458,87577,21580,,,,,,,
10459,87518,21580,,,,,,,
10460,87554,21580,,,,,,,
10461,87532,21580,,,,,,,
10462,87527,21580,,,,,,,
10463,87516,21580,,,,,,,
10464,87013,21580,,,,,,,
10465,87537,21580,,,,,,,
10466,87046,21580,,,,,,,
10467,87017,21580,,,,,,,
10468,87520,21580,,,,,,,
10469,87510,21580,,,,,,,
10470,87548,21580,,,,,,,
10471,87582,21580,,,,,,,
10472,87521,21580,,,,,,,
10473,87530,21580,,,,,,,
10474,87566,21580,,,,,,,
10475,87578,21580,,,,,,,
10476,87515,21580,,,,,,,
10477,87539,21580,,,,,,,
10478,87012,21580,,,,,,,
10479,87581,21580,,,,,,,
10480,87523,21580,,,,,,,
10481,87064,21580,,,,,,,
10482,87575,21580,,,,,,,
10483,87412,21580,,,,,,,
10484,87522,21580,,,,,,,
10485,87551,21580,,,,,,,
10486,87511,21580,,,,,,,
10487,36072,21640,,,,,,,
10488,36053,21640,,,,,,,
10489,36374,21640,,,,,,,
10490,36048,21640,,,,,,,
10491,36027,21640,,,,,,,
10492,39854,21640,,,,,,,
10493,36017,21640,,,,,,,
10494,31815,21640,,,,,,,
10495,36317,21640,,,,,,,
10496,39867,21640,,,,,,,
10497,36311,21640,,,,,,,
10498,36016,21640,,,,,,,
10499,97405,21660,,,,,,,
10500,97424,21660,,,,,,,
10501,97426,21660,,,,,,,
10502,97390,21660,,,,,,,
10503,97451,21660,,,,,,,
10504,97487,21660,,,,,,,
10505,97490,21660,,,,,,,
10506,97480,21660,,,,,,,
10507,97488,21660,,,,,,,
10508,97434,21660,,,,,,,
10509,97430,21660,,,,,,,
10510,97463,21660,,,,,,,
10511,97437,21660,,,,,,,
10512,97440,21660,,,,,,,
10513,97493,21660,,,,,,,
10514,97456,21660,,,,,,,
10515,97453,21660,,,,,,,
10516,97477,21660,,,,,,,
10517,97408,21660,,,,,,,
10518,97498,21660,,,,,,,
10519,97413,21660,,,,,,,
10520,97455,21660,,,,,,,
10521,97324,21660,,,,,,,
10522,97475,21660,,,,,,,
10523,97419,21660,,,,,,,
10524,97412,21660,,,,,,,
10525,97431,21660,,,,,,,
10526,97492,21660,,,,,,,
10527,97446,21660,,,,,,,
10528,97404,21660,,,,,,,
10529,97402,21660,,,,,,,
10530,97409,21660,,,,,,,
10531,97454,21660,,,,,,,
10532,97401,21660,,,,,,,
10533,97478,21660,,,,,,,
10534,97461,21660,,,,,,,
10535,97489,21660,,,,,,,
10536,97438,21660,,,,,,,
10537,97448,21660,,,,,,,
10538,97403,21660,,,,,,,
10539,97439,21660,,,,,,,
10540,97452,21660,,,,,,,
10541,95534,21700,,,,,,,
10542,95554,21700,,,,,,,
10543,95521,21700,,,,,,,
10544,95501,21700,,,,,,,
10545,95589,21700,,,,,,,
10546,95562,21700,,,,,,,
10547,95551,21700,,,,,,,
10548,95570,21700,,,,,,,
10549,95542,21700,,,,,,,
10550,95549,21700,,,,,,,
10551,95511,21700,,,,,,,
10552,95537,21700,,,,,,,
10553,95573,21700,,,,,,,
10554,95569,21700,,,,,,,
10555,95518,21700,,,,,,,
10556,95564,21700,,,,,,,
10557,95553,21700,,,,,,,
10558,95540,21700,,,,,,,
10559,95587,21700,,,,,,,
10560,95526,21700,,,,,,,
10561,95558,21700,,,,,,,
10562,95519,21700,,,,,,,
10563,95550,21700,,,,,,,
10564,95528,21700,,,,,,,
10565,95560,21700,,,,,,,
10566,95556,21700,,,,,,,
10567,95546,21700,,,,,,,
10568,95503,21700,,,,,,,
10569,95502,21700,,,,,,,
10570,95568,21700,,,,,,,
10571,95536,21700,,,,,,,
10572,95571,21700,,,,,,,
10573,95524,21700,,,,,,,
10574,95525,21700,,,,,,,
10575,95547,21700,,,,,,,
10576,95559,21700,,,,,,,
10577,95514,21700,,,,,,,
10578,95545,21700,,,,,,,
10579,95555,21700,,,,,,,
10580,95565,21700,,,,,,,
10581,82930,21740,,,,,,,
10582,82937,21740,,,,,,,
10583,82936,21740,,,,,,,
10584,82931,21740,,,,,,,
10585,82939,21740,,,,,,,
10586,82944,21740,,,,,,,
10587,82933,21740,,,,,,,
10588,84038,21740,,,,,,,
10589,84086,21740,,,,,,,
10590,84064,21740,,,,,,,
10591,84028,21740,,,,,,,
10592,47637,21780,,,,,,,
10593,47711,21780,,,,,,,
10594,47734,21780,,,,,,,
10595,47702,21780,,,,,,,
10596,47541,21780,,,,,,,
10597,47730,21780,,,,,,,
10598,47703,21780,,,,,,,
10599,47719,21780,,,,,,,
10600,47619,21780,,,,,,,
10601,47724,21780,,,,,,,
10602,47750,21780,,,,,,,
10603,47618,21780,,,,,,,
10604,47706,21780,,,,,,,
10605,47537,21780,,,,,,,
10606,47620,21780,,,,,,,
10607,47638,21780,,,,,,,
10608,47710,21780,,,,,,,
10609,47716,21780,,,,,,,
10610,47728,21780,,,,,,,
10611,47629,21780,,,,,,,
10612,47705,21780,,,,,,,
10613,47639,21780,,,,,,,
10614,47610,21780,,,,,,,
10615,47714,21780,,,,,,,
10616,47733,21780,,,,,,,
10617,47732,21780,,,,,,,
10618,47616,21780,,,,,,,
10619,47660,21780,,,,,,,
10620,47523,21780,,,,,,,
10621,47601,21780,,,,,,,
10622,47722,21780,,,,,,,
10623,47633,21780,,,,,,,
10624,47713,21780,,,,,,,
10625,47747,21780,,,,,,,
10626,47736,21780,,,,,,,
10627,47630,21780,,,,,,,
10628,47720,21780,,,,,,,
10629,47708,21780,,,,,,,
10630,47701,21780,,,,,,,
10631,47735,21780,,,,,,,
10632,47731,21780,,,,,,,
10633,47631,21780,,,,,,,
10634,47715,21780,,,,,,,
10635,47725,21780,,,,,,,
10636,47712,21780,,,,,,,
10637,47721,21780,,,,,,,
10638,47737,21780,,,,,,,
10639,47704,21780,,,,,,,
10640,47612,21780,,,,,,,
10641,47613,21780,,,,,,,
10642,99705,21820,,,,,,,
10643,99703,21820,,,,,,,
10644,99708,21820,,,,,,,
10645,99706,21820,,,,,,,
10646,99714,21820,,,,,,,
10647,99702,21820,,,,,,,
10648,99710,21820,,,,,,,
10649,99725,21820,,,,,,,
10650,99712,21820,,,,,,,
10651,99709,21820,,,,,,,
10652,99790,21820,,,,,,,
10653,99701,21820,,,,,,,
10654,99775,21820,,,,,,,
10655,99707,21820,,,,,,,
10656,56031,21860,,,,,,,
10657,56127,21860,,,,,,,
10658,56098,21860,,,,,,,
10659,56111,21860,,,,,,,
10660,56027,21860,,,,,,,
10661,56088,21860,,,,,,,
10662,56121,21860,,,,,,,
10663,56162,21860,,,,,,,
10664,56013,21860,,,,,,,
10665,56181,21860,,,,,,,
10666,56171,21860,,,,,,,
10667,56176,21860,,,,,,,
10668,56039,21860,,,,,,,
10669,56160,21860,,,,,,,
10670,26570,21900,,,,,,,
10671,26585,21900,,,,,,,
10672,26587,21900,,,,,,,
10673,26571,21900,,,,,,,
10674,26554,21900,,,,,,,
10675,26562,21900,,,,,,,
10676,26559,21900,,,,,,,
10677,26566,21900,,,,,,,
10678,26572,21900,,,,,,,
10679,26588,21900,,,,,,,
10680,26555,21900,,,,,,,
10681,26591,21900,,,,,,,
10682,26560,21900,,,,,,,
10683,26563,21900,,,,,,,
10684,26586,21900,,,,,,,
10685,26354,21900,,,,,,,
10686,26582,21900,,,,,,,
10687,26578,21900,,,,,,,
10688,26448,21900,,,,,,,
10689,26576,21900,,,,,,,
10690,26431,21900,,,,,,,
10691,26574,21900,,,,,,,
10692,89406,21980,,,,,,,
10693,89407,21980,,,,,,,
10694,89408,21980,,,,,,,
10695,58064,22020,,,,,,,
10696,58121,22020,,,,,,,
10697,56584,22020,,,,,,,
10698,58126,22020,,,,,,,
10699,58109,22020,,,,,,,
10700,58036,22020,,,,,,,
10701,58004,22020,,,,,,,
10702,58059,22020,,,,,,,
10703,58106,22020,,,,,,,
10704,58051,22020,,,,,,,
10705,58071,22020,,,,,,,
10706,56554,22020,,,,,,,
10707,58029,22020,,,,,,,
10708,58052,22020,,,,,,,
10709,56549,22020,,,,,,,
10710,56560,22020,,,,,,,
10711,58102,22020,,,,,,,
10712,58079,22020,,,,,,,
10713,58015,22020,,,,,,,
10714,56525,22020,,,,,,,
10715,58038,22020,,,,,,,
10716,58005,22020,,,,,,,
10717,58046,22020,,,,,,,
10718,58107,22020,,,,,,,
10719,56552,22020,,,,,,,
10720,56519,22020,,,,,,,
10721,58035,22020,,,,,,,
10722,58002,22020,,,,,,,
10723,58027,22020,,,,,,,
10724,56546,22020,,,,,,,
10725,58012,22020,,,,,,,
10726,58031,22020,,,,,,,
10727,56529,22020,,,,,,,
10728,58011,22020,,,,,,,
10729,58042,22020,,,,,,,
10730,58047,22020,,,,,,,
10731,58078,22020,,,,,,,
10732,56585,22020,,,,,,,
10733,58048,22020,,,,,,,
10734,58021,22020,,,,,,,
10735,58103,22020,,,,,,,
10736,58068,22020,,,,,,,
10737,56561,22020,,,,,,,
10738,56547,22020,,,,,,,
10739,56594,22020,,,,,,,
10740,58124,22020,,,,,,,
10741,58104,22020,,,,,,,
10742,58108,22020,,,,,,,
10743,58125,22020,,,,,,,
10744,58006,22020,,,,,,,
10745,56514,22020,,,,,,,
10746,56562,22020,,,,,,,
10747,56572,22020,,,,,,,
10748,56563,22020,,,,,,,
10749,56580,22020,,,,,,,
10750,58122,22020,,,,,,,
10751,56574,22020,,,,,,,
10752,58105,22020,,,,,,,
10753,58007,22020,,,,,,,
10754,56536,22020,,,,,,,
10755,55052,22060,,,,,,,
10756,55946,22060,,,,,,,
10757,55057,22060,,,,,,,
10758,55087,22060,,,,,,,
10759,55088,22060,,,,,,,
10760,56052,22060,,,,,,,
10761,56071,22060,,,,,,,
10762,55019,22060,,,,,,,
10763,55021,22060,,,,,,,
10764,55049,22060,,,,,,,
10765,55020,22060,,,,,,,
10766,56096,22060,,,,,,,
10767,56069,22060,,,,,,,
10768,55018,22060,,,,,,,
10769,55053,22060,,,,,,,
10770,55046,22060,,,,,,,
10771,63654,22100,,,,,,,
10772,63020,22100,,,,,,,
10773,63624,22100,,,,,,,
10774,63656,22100,,,,,,,
10775,63601,22100,,,,,,,
10776,63640,22100,,,,,,,
10777,63653,22100,,,,,,,
10778,63036,22100,,,,,,,
10779,63650,22100,,,,,,,
10780,63626,22100,,,,,,,
10781,63645,22100,,,,,,,
10782,63648,22100,,,,,,,
10783,63628,22100,,,,,,,
10784,63637,22100,,,,,,,
10785,63630,22100,,,,,,,
10786,63087,22100,,,,,,,
10787,63651,22100,,,,,,,
10788,63028,22100,,,,,,,
10789,87402,22140,,,,,,,
10790,87415,22140,,,,,,,
10791,87416,22140,,,,,,,
10792,87499,22140,,,,,,,
10793,87037,22140,,,,,,,
10794,87418,22140,,,,,,,
10795,87413,22140,,,,,,,
10796,87412,22140,,,,,,,
10797,87410,22140,,,,,,,
10798,87417,22140,,,,,,,
10799,87364,22140,,,,,,,
10800,87419,22140,,,,,,,
10801,87420,22140,,,,,,,
10802,87455,22140,,,,,,,
10803,87421,22140,,,,,,,
10804,87461,22140,,,,,,,
10805,87401,22140,,,,,,,
10806,28399,22180,,,,,,,
10807,28314,22180,,,,,,,
10808,28356,22180,,,,,,,
10809,28391,22180,,,,,,,
10810,28307,22180,,,,,,,
10811,28306,22180,,,,,,,
10812,28331,22180,,,,,,,
10813,28364,22180,,,,,,,
10814,28386,22180,,,,,,,
10815,28390,22180,,,,,,,
10816,28305,22180,,,,,,,
10817,28312,22180,,,,,,,
10818,28348,22180,,,,,,,
10819,28302,22180,,,,,,,
10820,28382,22180,,,,,,,
10821,28441,22180,,,,,,,
10822,28315,22180,,,,,,,
10823,28309,22180,,,,,,,
10824,28311,22180,,,,,,,
10825,28344,22180,,,,,,,
10826,28357,22180,,,,,,,
10827,28304,22180,,,,,,,
10828,28308,22180,,,,,,,
10829,28334,22180,,,,,,,
10830,28371,22180,,,,,,,
10831,28301,22180,,,,,,,
10832,28303,22180,,,,,,,
10833,28376,22180,,,,,,,
10834,28342,22180,,,,,,,
10835,28384,22180,,,,,,,
10836,28318,22180,,,,,,,
10837,28395,22180,,,,,,,
10838,28377,22180,,,,,,,
10839,28310,22180,,,,,,,
10840,37047,22190,,,,,,,
10841,38488,22190,,,,,,,
10842,37335,22190,,,,,,,
10843,37359,22190,,,,,,,
10844,38449,22190,,,,,,,
10845,38478,22190,,,,,,,
10846,37144,22190,,,,,,,
10847,37348,22190,,,,,,,
10848,37328,22190,,,,,,,
10849,38459,22190,,,,,,,
10850,37334,22190,,,,,,,
10851,38453,22190,,,,,,,
10852,72719,22220,,,,,,,
10853,72741,22220,,,,,,,
10854,72735,22220,,,,,,,
10855,72703,22220,,,,,,,
10856,72722,22220,,,,,,,
10857,72736,22220,,,,,,,
10858,72747,22220,,,,,,,
10859,72729,22220,,,,,,,
10860,72714,22220,,,,,,,
10861,72711,22220,,,,,,,
10862,72716,22220,,,,,,,
10863,72721,22220,,,,,,,
10864,72752,22220,,,,,,,
10865,72770,22220,,,,,,,
10866,72730,22220,,,,,,,
10867,72718,22220,,,,,,,
10868,72744,22220,,,,,,,
10869,72753,22220,,,,,,,
10870,72758,22220,,,,,,,
10871,72742,22220,,,,,,,
10872,72762,22220,,,,,,,
10873,72773,22220,,,,,,,
10874,72760,22220,,,,,,,
10875,72727,22220,,,,,,,
10876,72715,22220,,,,,,,
10877,72959,22220,,,,,,,
10878,72764,22220,,,,,,,
10879,72632,22220,,,,,,,
10880,72749,22220,,,,,,,
10881,72765,22220,,,,,,,
10882,72776,22220,,,,,,,
10883,72712,22220,,,,,,,
10884,72713,22220,,,,,,,
10885,72738,22220,,,,,,,
10886,72702,22220,,,,,,,
10887,72756,22220,,,,,,,
10888,72704,22220,,,,,,,
10889,72734,22220,,,,,,,
10890,72739,22220,,,,,,,
10891,72766,22220,,,,,,,
10892,72733,22220,,,,,,,
10893,72701,22220,,,,,,,
10894,72732,22220,,,,,,,
10895,72761,22220,,,,,,,
10896,72740,22220,,,,,,,
10897,72745,22220,,,,,,,
10898,72774,22220,,,,,,,
10899,72768,22220,,,,,,,
10900,72852,22220,,,,,,,
10901,72728,22220,,,,,,,
10902,72757,22220,,,,,,,
10903,72751,22220,,,,,,,
10904,72769,22220,,,,,,,
10905,72948,22220,,,,,,,
10906,72737,22220,,,,,,,
10907,72717,22220,,,,,,,
10908,56531,22260,,,,,,,
10909,56437,22260,,,,,,,
10910,56586,22260,,,,,,,
10911,56324,22260,,,,,,,
10912,56309,22260,,,,,,,
10913,56576,22260,,,,,,,
10914,56544,22260,,,,,,,
10915,56543,22260,,,,,,,
10916,56361,22260,,,,,,,
10917,56533,22260,,,,,,,
10918,56515,22260,,,,,,,
10919,56567,22260,,,,,,,
10920,56572,22260,,,,,,,
10921,56587,22260,,,,,,,
10922,56579,22260,,,,,,,
10923,56534,22260,,,,,,,
10924,56514,22260,,,,,,,
10925,56315,22260,,,,,,,
10926,56518,22260,,,,,,,
10927,56464,22260,,,,,,,
10928,56453,22260,,,,,,,
10929,56528,22260,,,,,,,
10930,56538,22260,,,,,,,
10931,56588,22260,,,,,,,
10932,56501,22260,,,,,,,
10933,56326,22260,,,,,,,
10934,56551,22260,,,,,,,
10935,56527,22260,,,,,,,
10936,56446,22260,,,,,,,
10937,56571,22260,,,,,,,
10938,56482,22260,,,,,,,
10939,56522,22260,,,,,,,
10940,56537,22260,,,,,,,
10941,56524,22260,,,,,,,
10942,56573,22260,,,,,,,
10943,56354,22260,,,,,,,
10944,56477,22260,,,,,,,
10945,45868,22300,,,,,,,
10946,45889,22300,,,,,,,
10947,45817,22300,,,,,,,
10948,45897,22300,,,,,,,
10949,45841,22300,,,,,,,
10950,45867,22300,,,,,,,
10951,45836,22300,,,,,,,
10952,44802,22300,,,,,,,
10953,45839,22300,,,,,,,
10954,45856,22300,,,,,,,
10955,45872,22300,,,,,,,
10956,45816,22300,,,,,,,
10957,44804,22300,,,,,,,
10958,45843,22300,,,,,,,
10959,43316,22300,,,,,,,
10960,45814,22300,,,,,,,
10961,45858,22300,,,,,,,
10962,45881,22300,,,,,,,
